"time","DC Current","AC Current"
1786827191973,34.3,171.2
1786827191999,36.4,184.2
1786827192025,36.9,180.2
1786827192051,36.1,180.1
1786827192077,38.9,186
1786827192103,40,189.4
1786827192130,38.2,190.2
1786827192156,38,180.6
1786827192182,42.4,194.2
1786827192208,42.6,193.6
1786827192234,48.6,218.3
1786827192260,54.7,252.3
1786827192286,54.2,244.1
1786827192312,53.8,247.5
1786827192338,49.8,221.8
1786827192364,47.5,203
1786827192390,51.5,235.8
1786827192416,56.2,241.3
1786827192443,53.6,246.4
1786827192469,52.3,238
1786827192495,57,251.2
1786827192521,54,248.2
1786827192547,57.4,249.2
1786827192573,56.1,252.1
1786827192600,57.1,237.7
1786827192626,61.2,258.3
1786827192652,60.7,254.2
1786827192678,57.2,236.7
1786827192704,57.2,247.2
1786827192730,60,244.2
1786827192756,61.4,261
1786827192783,61.8,247
1786827192809,63.3,251.2
1786827192835,57.3,246
1786827192861,63.7,255.7
1786827192887,59.6,247.9
1786827192913,62.2,250.6
1786827192939,61.2,260.3
1786827192966,67,275.7
1786827192992,68.5,263.9
1786827193018,62.8,244.3
1786827193044,67.8,255.3
1786827193070,62.1,248.2
1786827193096,62.6,244.4
1786827193122,66,256.8
1786827193148,67,236
1786827193174,63.5,245.4
1786827193200,64.3,232.4
1786827193226,64.7,229.3
1786827193252,66,251.7
1786827193278,70.7,260.7
1786827193304,69.9,252.4
1786827193331,64.5,226.3
1786827193357,60.9,218
1786827193383,63.7,220.2
1786827193409,71.2,238.9
1786827193435,71.9,253.4
1786827193461,69.3,227.5
1786827193488,65.5,230.6
1786827193514,61.7,228.4
1786827193540,63.8,216.9
1786827193566,68.4,223
1786827193592,72.6,245.9
1786827193618,79.7,262.3
1786827193644,76.4,249.5
1786827193671,73.8,237.5
1786827193697,63.7,214.6
1786827193723,59.8,194
1786827193749,61.6,193.2
1786827193776,61.7,196.1
1786827193802,59,185.9
1786827193828,59.1,194
1786827193854,57,190.7
1786827193880,53.8,172.2
1786827193906,55.5,178.1
1786827193932,56.7,182.6
1786827193959,56.3,178.1
1786827193985,59.4,187.7
1786827194012,59.4,192.2
1786827194038,60,190.5
1786827194064,64.4,196.3
1786827194090,58.9,188.9
1786827194116,59.4,177.7
1786827194142,62.1,196.2
1786827194169,63.4,190.5
1786827194195,54.8,177.7
1786827194221,56.8,170.2
1786827194247,55.4,168
1786827194273,63.8,178.8
1786827194299,62.6,191.9
1786827194325,58.6,174.5
1786827194351,52.7,163.8
1786827194378,54.9,171.9
1786827194404,51.5,157.3
1786827194430,58.5,168
1786827194456,60.7,187.6
1786827194482,56.5,171
1786827194508,57.7,180
1786827194534,56.4,173.6
1786827194560,54.1,159.1
1786827194587,60.4,181
1786827194613,59.1,174.4
1786827194639,56.1,173.5
1786827194665,54.8,174
1786827194691,57.6,167.3
1786827194718,62.6,184.2
1786827194744,63.6,182.4
1786827194770,55.8,161.9
1786827194796,64.2,183.6
1786827194822,59,171.7
1786827194848,55.9,163.5
1786827194875,58.3,174.2
1786827194901,61.6,174.7
1786827194927,66.9,182.3
1786827194953,58,171.3
1786827194979,62,173
1786827195005,58.3,167.1
1786827195031,49.5,138.7
1786827195057,60.4,164.5
1786827195083,58,168.7
1786827195110,47.9,137.4
1786827195136,49.3,137.3
1786827195162,36.1,100.2
1786827195188,33.2,89
1786827195214,40.9,115.2
1786827195240,30.4,83
1786827195266,22.3,57.2
1786827195292,20.6,56.3
1786827195318,13.6,40.1
1786827195344,11.9,35.4
1786827195371,13.4,37.5
1786827195397,12.8,34.7
1786827195423,11,29.7
1786827195449,12.9,36.5
1786827195475,12.9,37.1
1786827195501,11.7,33.8
1786827195527,14.3,39.7
1786827195554,16.1,45.3
1786827195580,9.9,31.3
1786827195606,14.5,37.9
1786827195632,12.7,36.3
1786827195658,8.4,28.2
1786827195685,9.7,27.6
1786827195711,8.7,25.9
1786827195737,9.3,24.8
1786827195763,6.3,22.6
1786827195790,0,0
1786827195816,0,0
1786827195841,0,0
1786827195868,0,0
1786827195894,0,0
1786827195920,0,0
1786827195946,0,0
1786827195972,0,0
1786827195998,0,0
1786827196024,0,0
1786827196050,0,0
1786827196076,0,0
1786827196102,0,0
1786827196129,0,0
1786827196155,0,0
1786827196181,0,0
1786827196207,0,0
1786827196233,0,0
1786827196259,0,0
1786827196285,0,0
1786827196311,0,0
1786827196338,-1.6,-2
1786827196364,1.1,2.9
1786827196391,4.1,13.5
1786827196417,4.9,16.8
1786827196443,4.8,15.6
1786827196469,4.3,15.4
1786827196495,6.3,20
1786827196521,5.8,20.4
1786827196547,5.1,18.4
1786827196573,4.6,16.8
1786827196599,4.7,16.5
1786827196626,5.7,19.7
1786827196652,5.3,19.2
1786827196678,5.5,19.7
1786827196704,6,19.8
1786827196730,5.5,20.5
1786827196756,6.8,20.7
1786827196782,5.4,20.4
1786827196808,6.3,19.9
1786827196834,5.9,19.6
1786827196860,5.9,18.6
1786827196886,4.2,15.9
1786827196913,4.5,14.3
1786827196939,4.7,14.6
1786827196965,5.5,16.8
1786827196991,5.1,17.2
1786827197017,4.7,18.2
1786827197043,6,18.5
1786827197069,5.4,19.8
1786827197095,5.3,21.8
1786827197121,5.7,21.3
1786827197148,5.4,21.1
1786827197174,6,20.7
1786827197200,5.7,21.1
1786827197227,5.9,22.1
1786827197253,5.5,22
1786827197279,6.3,22.5
1786827197305,6.7,24.2
1786827197331,8.3,25.3
1786827197357,7,26
1786827197383,8.9,28.7
1786827197409,10.7,36
1786827197435,12.3,39.5
1786827197462,13.2,45.8
1786827197488,15.8,49.1
1786827197514,11.5,40.4
1786827197540,12.4,39.7
1786827197566,12.8,39.9
1786827197592,9.1,30.4
1786827197618,9.2,30.6
1786827197644,7.6,30.7
1786827197670,7.8,28.4
1786827197696,7.4,28
1786827197722,10.2,33.1
1786827197749,9.9,34
1786827197775,11.7,38.6
1786827197801,13.8,45.4
1786827197827,11.8,41.5
1786827197853,13.4,44.4
1786827197879,13.7,45
1786827197905,10.5,34.4
1786827197931,11,33.9
1786827197958,10.5,37.2
1786827197984,12,41.7
1786827198011,12.3,44.5
1786827198037,16,52.6
1786827198063,15.7,51.2
1786827198089,15.4,50.8
1786827198115,16.4,55.1
1786827198141,15,51.2
1786827198167,11.7,41.9
1786827198193,11.9,43.7
1786827198219,13.6,49.7
1786827198245,14.7,50.1
1786827198271,15,53.4
1786827198298,15.5,55.7
1786827198324,15.9,54.1
1786827198350,15.4,49.5
1786827198376,15.4,50.7
1786827198402,14.5,51.3
1786827198428,15.5,51.7
1786827198454,16.4,54.3
1786827198480,16.1,56.8
1786827198507,14.9,49.8
1786827198533,14.5,48.7
1786827198559,13.4,48
1786827198585,14,48.7
1786827198610,15.9,52.3
1786827198636,17.3,57.6
1786827198663,17.7,58.7
1786827198689,15.9,51.7
1786827198715,14.1,51.1
1786827198741,16.8,58.9
1786827198767,16.2,59.1
1786827198793,17.9,62.8
1786827198819,19.6,64.6
1786827198845,16.1,52.4
1786827198871,14.4,52.6
1786827198898,16.9,61.5
1786827198924,18.4,64.9
1786827198950,20.3,69.6
1786827198976,18.6,62.8
1786827199002,17.3,61.3
1786827199028,19.3,67.1
1786827199054,21.1,73.1
1786827199080,23.6,79
1786827199106,20.7,68.1
1786827199132,17.8,63
1786827199158,19.8,72.1
1786827199184,21.2,74.9
1786827199211,23.7,83.6
1786827199237,26.3,87.4
1786827199263,24.5,86.4
1786827199289,24.3,88.1
1786827199315,26.1,87
1786827199341,27.4,94.8
1786827199367,28.8,99.4
1786827199393,29.8,98.2
1786827199419,31.3,107.5
1786827199445,31.6,108.5
1786827199472,30.1,105.3
1786827199498,31.4,108
1786827199524,29.7,99
1786827199550,28.9,96.6
1786827199576,31.8,110.1
1786827199602,31.6,107.2
1786827199628,29.2,99.4
1786827199654,26.3,86.1
1786827199680,26.8,90.2
1786827199707,28.6,95.9
1786827199733,29.1,106.1
1786827199759,30.5,109.1
1786827199785,31.5,107.4
1786827199811,31.1,105.1
1786827199837,26.9,96.4
1786827199863,29.1,105.3
1786827199889,30.1,104.2
1786827199915,32.5,106.9
1786827199941,31.6,108.4
1786827199967,31.5,100
1786827199993,28.8,95.8
1786827200019,28.9,99.4
1786827200046,29.2,102.9
1786827200072,28.2,98.6
1786827200098,32.6,108.9
1786827200124,32.9,110.1
1786827200151,32.5,111.2
1786827200177,30.7,101.9
1786827200203,29.5,102.1
1786827200229,30.1,102.1
1786827200255,32.9,108.7
1786827200282,31,105.8
1786827200308,31.6,107.5
1786827200334,30.9,103.6
1786827200360,28.4,96
1786827200387,26.4,88
1786827200413,26.3,90.4
1786827200439,28.8,102.6
1786827200465,28.6,97.3
1786827200491,28.5,99.9
1786827200517,32.7,109.3
1786827200543,34,116
1786827200569,35.2,110.7
1786827200595,33.5,116.7
1786827200622,31.1,109.4
1786827200648,34.5,116.9
1786827200674,36.7,122.1
1786827200700,39.5,132
1786827200726,37.5,124
1786827200752,37.4,121.8
1786827200778,38.1,124.5
1786827200804,33.8,107.7
1786827200830,30.6,102.6
1786827200856,30.6,110.5
1786827200883,31.3,105.8
1786827200909,33,111.3
1786827200935,37.4,121.1
1786827200961,35.5,117.8
1786827200987,35,115.9
1786827201013,37,121.6
1786827201039,36.4,116.4
1786827201065,34.8,111.7
1786827201091,35.2,111.4
1786827201117,28.8,95.4
1786827201143,30.8,101.4
1786827201169,31,101.6
1786827201196,30.1,105.2
1786827201222,29.3,95.2
1786827201248,30.3,98
1786827201274,31.5,104.7
1786827201300,30.7,98.6
1786827201326,28.2,91.4
1786827201352,26.4,85.9
1786827201378,22.9,75.4
1786827201404,20.4,64
1786827201430,14.6,47.1
1786827201457,9.1,28.1
1786827201483,8,25.1
1786827201509,0,0
1786827201536,-4.4,-16.7
1786827201562,-9.9,-53.4
1786827201589,-19.9,-108.9
1786827201615,-22.8,-117.6
1786827201641,-20,-106.3
1786827201667,-20.5,-110.9
1786827201693,-18.8,-98.3
1786827201719,-17.9,-96.3
1786827201745,-21.7,-117.5
1786827201771,-20.2,-111.8
1786827201797,-18.2,-101.5
1786827201824,-16.5,-94.2
1786827201850,-19,-108.4
1786827201876,-16.9,-94.9
1786827201902,-16.5,-93.8
1786827201928,-17.7,-105.5
1786827201955,-16.2,-99.6
1786827201981,-15.2,-91.1
1786827202007,-17,-102.4
1786827202033,-16.2,-96.6
1786827202059,-15.6,-99.7
1786827202085,-16,-104.1
1786827202111,-15.1,-95.4
1786827202137,-16.2,-100.1
1786827202163,-14.1,-91.6
1786827202190,-15.3,-99.2
1786827202216,-15.1,-97.6
1786827202242,-15.8,-103.4
1786827202268,-13.2,-89.9
1786827202294,-13.8,-98.4
1786827202320,-12.6,-88.6
1786827202346,-14.3,-101.6
1786827202372,-12.9,-91.8
1786827202398,-12.8,-92.6
1786827202425,-13.8,-96.9
1786827202451,-11.8,-88
1786827202478,-12.6,-95.3
1786827202504,-10.8,-84
1786827202530,-11.2,-84.8
1786827202556,-11.8,-93.2
1786827202582,-9.9,-81.1
1786827202608,-10.2,-77.3
1786827202634,-10.4,-81.7
1786827202660,-8.5,-73.3
1786827202686,0,0
1786827202713,0,0
1786827202738,0,0
1786827202764,0,0
1786827202791,0,0
1786827202817,-0.1,-0.9
1786827202843,0,0
1786827202869,-5.4,-3.2
1786827202896,0,0
1786827202922,0,0
1786827202948,0,0
1786827202974,0,0
1786827203000,0,0
1786827203026,0,0
1786827203052,0,0
1786827203078,0,0
1786827203104,0,0
1786827203130,0,0
1786827203156,0,0
1786827203182,0,0
1786827203208,0,0
1786827203234,0,0
1786827203261,-0.2,-0.3
1786827203287,1,7.9
1786827203313,1.4,11.7
1786827203339,2.7,12.5
1786827203365,2.5,15.3
1786827203391,3.4,18.7
1786827203417,4.4,24.1
1786827203443,4.5,23.4
1786827203470,7.5,35.2
1786827203496,17.4,78.4
1786827203522,22.2,104.3
1786827203549,22.4,107.1
1786827203575,23,107.5
1786827203601,24.8,111.8
1786827203627,26.1,116.9
1786827203653,24.4,116.1
1786827203680,23.8,107.5
1786827203706,24.2,109.4
1786827203732,24.2,111.7
1786827203758,22.1,101.6
1786827203784,23.2,108.3
1786827203810,23.2,107.1
1786827203836,24.5,113.9
1786827203862,23.6,105.9
1786827203888,22.4,99.5
1786827203915,23.1,106.1
1786827203941,24.6,108.9
1786827203967,24,108.5
1786827203993,23.5,105.1
1786827204019,24.4,111.3
1786827204045,25.2,112.2
1786827204071,25.7,120.5
1786827204097,28.4,127.9
1786827204124,29.9,132.2
1786827204150,35.1,151.3
1786827204176,37.9,155.1
1786827204202,41,177.8
1786827204229,38.8,163.5
1786827204255,38.1,164.2
1786827204281,35.5,147.6
1786827204307,36.1,154.3
1786827204333,42.2,174.7
1786827204359,41.2,171.7
1786827204386,48.8,201.9
1786827204412,46.9,197.4
1786827204438,46.7,187.3
1786827204464,45.2,181.8
1786827204490,41.9,175.6
1786827204516,44.7,180.5
1786827204542,45.5,179.2
1786827204568,47.1,195.4
1786827204595,50.1,202
1786827204622,46.5,186.3
1786827204648,41.9,175.1
1786827204674,49.1,193.4
1786827204700,47.6,195.7
1786827204726,50.2,203.1
1786827204752,50.7,190
1786827204778,46,182.3
1786827204804,51.9,192.6
1786827204831,49.5,192.4
1786827204857,53.9,207.9
1786827204883,52.9,194.7
1786827204909,53.2,202
1786827204935,50.8,191.6
1786827204962,53.4,207.9
1786827204988,48.6,179.7
1786827205014,44,175.4
1786827205040,51,197.1
1786827205066,49.4,178.1
1786827205092,49.2,186.1
1786827205118,50.7,188.7
1786827205144,46.9,173.7
1786827205170,48,177.2
1786827205196,46.2,172.1
1786827205222,48.1,175
1786827205248,46.6,172.3
1786827205274,43.8,152.9
1786827205301,41.2,157.4
1786827205327,42.2,157.5
1786827205353,41.1,143.6
1786827205379,42.4,154.1
1786827205405,43.4,155.9
1786827205431,43.6,155.6
1786827205457,33.3,128.9
1786827205483,38.3,135
1786827205510,39.2,143.4
1786827205536,38.2,129.8
1786827205562,34,124.3
1786827205588,34.2,120.4
1786827205614,32.1,114.5
1786827205640,34,124
1786827205666,31.9,110.4
1786827205692,32.8,114.7
1786827205718,32.1,113.2
1786827205744,32.8,106.8
1786827205770,27.4,100.4
1786827205796,26.8,94.3
1786827205823,27.3,94.2
1786827205849,27.1,90.4
1786827205875,22.2,81.7
1786827205901,21.5,77.1
1786827205927,23.2,81.7
1786827205953,25.3,90.9
1786827205980,26.6,89.8
1786827206006,24.1,83.2
1786827206032,21.4,75.9
1786827206058,18.3,64.3
1786827206084,16.7,59
1786827206111,12.8,47.8
1786827206137,10.9,39.5
1786827206163,11.4,40.5
1786827206189,16.5,56.3
1786827206216,18.7,62.9
1786827206242,16.1,60.4
1786827206268,18.7,68.1
1786827206294,20.8,76.2
1786827206320,17.3,62.3
1786827206346,16.2,63.2
1786827206373,19.6,73.3
1786827206399,20.6,78.7
1786827206425,14.5,51.8
1786827206451,13.9,51.6
1786827206477,17.3,62.9
1786827206503,17.2,67.3
1786827206529,19.8,71.2
1786827206555,21.5,77.4
1786827206581,17.1,64.9
1786827206607,14.5,55.7
1786827206633,11.6,42.5
1786827206660,9.9,40
1786827206686,11.8,45.8
1786827206712,8.8,33.5
1786827206738,7.5,29.7
1786827206765,7.6,28.5
1786827206791,6.6,24.3
1786827206817,6.5,26.3
1786827206843,7.9,27.1
1786827206869,11.4,42.7
1786827206895,10.6,40.6
1786827206921,7.3,30.9
1786827206947,10.6,43.6
1786827206973,12.9,51.8
1786827207000,14.6,58.7
1786827207026,12.1,46.5
1786827207052,12.7,49.4
1786827207078,15.4,60.3
1786827207104,14,56.6
1786827207130,13.8,55.2
1786827207156,10.9,47.3
1786827207182,13.7,54.8
1786827207208,12.1,48.2
1786827207234,12.6,51.3
1786827207261,11.3,43.8
1786827207287,12.9,51.4
1786827207313,11.1,43.7
1786827207339,11.3,44.8
1786827207365,8.3,32.8
1786827207391,8.6,35.1
1786827207418,7.4,31.2
1786827207444,7.5,31.4
1786827207470,5.3,24.7
1786827207496,6.4,29.8
1786827207522,8.2,34.1
1786827207548,11.2,45.5
1786827207574,10,43.8
1786827207600,10,42.9
1786827207627,8.1,35.4
1786827207654,8.7,37.2
1786827207680,7.6,32.5
1786827207707,10.8,45.5
1786827207733,11.1,46.4
1786827207760,10.8,46.1
1786827207786,9.3,42.3
1786827207812,11.8,48.1
1786827207838,11.3,46
1786827207864,9.7,38.1
1786827207890,9.9,42.5
1786827207916,9.7,42.9
1786827207943,11.5,48.1
1786827207969,9.4,38.2
1786827207995,12,48.3
1786827208021,11.6,48.5
1786827208047,10.7,45.4
1786827208073,9.2,38.5
1786827208100,5.6,22.4
1786827208126,0,0
1786827208152,0,0
1786827208178,0,0
1786827208204,0,0
1786827208230,0,0
1786827208256,0,0
1786827208282,0,0
1786827208309,0,0
1786827208335,0,0
1786827208361,0,0
1786827208387,0,0
1786827208413,0,0
1786827208439,2,9.4
1786827208465,2.8,13.9
1786827208491,2.7,14.2
1786827208518,3.7,18.9
1786827208544,7.5,34.4
1786827208570,14.9,62.8
1786827208596,15.9,71.4
1786827208622,13.9,59
1786827208648,11.3,51.9
1786827208674,15.2,66.2
1786827208700,15.1,68.4
1786827208726,13.2,60.6
1786827208753,15.5,67.8
1786827208779,15,65.9
1786827208805,12.4,59.4
1786827208831,15.2,68.5
1786827208857,14,63.3
1786827208883,13.1,58.7
1786827208910,16.6,73.4
1786827208936,16.7,74.2
1786827208963,15.3,72
1786827208989,15.1,67.8
1786827209015,15.7,72.4
1786827209041,14.9,68.6
1786827209067,15,70.6
1786827209094,17.4,78.8
1786827209120,20.8,90.4
1786827209146,22.5,102.3
1786827209172,22.6,100.3
1786827209198,23.8,109.2
1786827209224,20.2,92.9
1786827209251,11.3,54.8
1786827209277,11.1,50.2
1786827209303,11.6,54.4
1786827209329,14.8,68.1
1786827209355,18,82.8
1786827209382,21.5,94
1786827209408,19.9,92.7
1786827209434,19.9,91.8
1786827209460,18.4,86.5
1786827209486,20.5,92.3
1786827209512,20.1,93.6
1786827209538,19.2,88.8
1786827209564,21.1,98.1
1786827209590,26.6,120.5
1786827209617,25.7,118.3
1786827209643,26.1,119.7
1786827209669,23.7,108
1786827209695,24.1,107.6
1786827209721,21.1,97.2
1786827209747,19.5,89.8
1786827209775,21.6,94.1
1786827209802,21.3,95.7
1786827209828,19.7,89.8
1786827209854,17.9,81.8
1786827209880,19,83.9
1786827209906,16.4,75.2
1786827209932,12.8,58.4
1786827209958,9.8,45.7
1786827209984,11.4,51.9
1786827210010,12.8,58.6
1786827210037,11.4,53.7
1786827210063,12.1,56.4
1786827210089,12.1,54.1
1786827210115,9.4,45.5
1786827210141,9.6,45.3
1786827210167,9.9,46.7
1786827210193,12,55.9
1786827210219,11.8,53
1786827210245,11,50
1786827210272,12.9,57.5
1786827210298,13.5,63.6
1786827210324,12.5,60.9
1786827210350,12.3,59.5
1786827210376,12,56.5
1786827210402,13.7,65
1786827210428,14.1,66.2
1786827210454,12.9,61.6
1786827210480,11.9,57.8
1786827210506,14,63.8
1786827210533,13.1,61.1
1786827210559,13.2,63.4
1786827210585,11.3,58.4
1786827210612,11.7,55.7
1786827210638,13.2,63.5
1786827210664,13.5,62.1
1786827210690,14,65.7
1786827210716,13.1,64.2
1786827210742,13.1,62.7
1786827210769,14.5,68.9
1786827210795,13.3,65.3
1786827210821,14.4,67.5
1786827210847,11.5,60.3
1786827210873,12.6,61.2
1786827210899,13.8,65.2
1786827210925,13.1,64.1
1786827210951,15.2,71.1
1786827210977,15.1,74
1786827211003,17.1,80
1786827211029,18.6,89.8
1786827211056,19.5,92.5
1786827211082,22.9,109.4
1786827211108,21.9,100.9
1786827211134,24.5,111
1786827211160,23.8,112.9
1786827211187,23.3,107.6
1786827211213,23.4,112.6
1786827211239,22.7,106.1
1786827211265,23.9,111.1
1786827211291,23.2,108.9
1786827211317,21.1,96.8
1786827211343,22.2,102.8
1786827211369,25.1,113
1786827211396,23.2,106.1
1786827211422,20.8,97.7
1786827211448,14.1,67.2
1786827211474,12.4,56.3
1786827211500,8.8,41.1
1786827211526,3.9,20.8
1786827211552,0,0
1786827211578,0,0
1786827211604,0,0
1786827211630,0,0
1786827211656,0,0
1786827211682,-0.1,-1.4
1786827211708,-0.1,1.1
1786827211734,0.9,7.1
1786827211760,2.4,13.8
1786827211786,9,41.7
1786827211812,15.2,74
1786827211838,17.8,94.8
1786827211864,11.7,59.1
1786827211890,15.9,81
1786827211916,18.6,92.2
1786827211942,18.2,90.2
1786827211968,18.8,95.8
1786827211994,15.7,81.2
1786827212020,13,65.5
1786827212047,12.5,63.5
1786827212073,11.7,58.8
1786827212099,8.8,46.7
1786827212125,8.1,42.5
1786827212151,6.5,35.5
1786827212177,7.4,38.3
1786827212203,5.5,30.8
1786827212230,4.6,25.9
1786827212256,5,29.9
1786827212282,5.6,29
1786827212308,7.1,36.2
1786827212334,18.5,89.6
1786827212361,20.2,103.1
1786827212387,17.6,88.1
1786827212413,19.4,93.1
1786827212439,19.5,97.2
1786827212465,21.3,105.2
1786827212491,20.3,101.4
1786827212517,18.9,92.9
1786827212543,19.2,92.9
1786827212569,16.6,82.2
1786827212595,17.4,83
1786827212621,16.9,85
1786827212647,16.8,82.2
1786827212674,15,75.2
1786827212700,9.9,50.1
1786827212726,8.7,41.6
1786827212752,6.9,35.6
1786827212778,6.8,36.6
1786827212804,10.9,53.9
1786827212831,13.5,62.7
1786827212857,12.6,62.9
