"DTI Voltage","time"
477,1786826059658
478,1786826059684
479,1786826059710
477,1786826059736
479,1786826059762
480,1786826059788
481,1786826059814
478,1786826059840
479,1786826059867
479,1786826059893
480,1786826059919
478,1786826059945
478,1786826059971
480,1786826059997
481,1786826060023
479,1786826060049
479,1786826060075
479,1786826060101
480,1786826060127
478,1786826060153
480,1786826060179
480,1786826060205
480,1786826060231
479,1786826060257
480,1786826060283
482,1786826060309
484,1786826060335
481,1786826060362
481,1786826060388
483,1786826060413
480,1786826060439
481,1786826060466
481,1786826060492
481,1786826060518
481,1786826060544
481,1786826060570
481,1786826060596
482,1786826060622
480,1786826060649
482,1786826060675
485,1786826060701
483,1786826060727
489,1786826060753
494,1786826060779
494,1786826060805
494,1786826060831
494,1786826060857
494,1786826060883
494,1786826060910
497,1786826060936
500,1786826060962
495,1786826060988
495,1786826061015
495,1786826061041
495,1786826061067
496,1786826061093
497,1786826061119
501,1786826061145
495,1786826061171
494,1786826061198
495,1786826061224
496,1786826061250
497,1786826061276
502,1786826061302
495,1786826061328
495,1786826061355
497,1786826061381
499,1786826061407
501,1786826061433
507,1786826061459
505,1786826061485
503,1786826061511
503,1786826061538
503,1786826061564
502,1786826061590
502,1786826061616
502,1786826061642
502,1786826061668
496,1786826061695
497,1786826061721
495,1786826061747
495,1786826061774
496,1786826061800
496,1786826061826
496,1786826061852
496,1786826061878
495,1786826061904
496,1786826061930
496,1786826061957
496,1786826061983
496,1786826062009
495,1786826062035
496,1786826062061
495,1786826062087
495,1786826062113
496,1786826062139
496,1786826062165
496,1786826062191
496,1786826062217
496,1786826062243
496,1786826062269
495,1786826062295
496,1786826062322
495,1786826062348
496,1786826062374
495,1786826062400
496,1786826062426
496,1786826062452
496,1786826062478
496,1786826062504
496,1786826062531
495,1786826062557
496,1786826062583
496,1786826062609
495,1786826062636
496,1786826062662
496,1786826062688
496,1786826062714
495,1786826062740
496,1786826062766
496,1786826062793
496,1786826062819
496,1786826062845
496,1786826062871
495,1786826062897
496,1786826062923
497,1786826062949
496,1786826062975
496,1786826063002
496,1786826063028
496,1786826063054
496,1786826063080
497,1786826063106
496,1786826063133
496,1786826063159
496,1786826063185
496,1786826063211
497,1786826063238
496,1786826063264
496,1786826063291
495,1786826063317
494,1786826063344
494,1786826063370
494,1786826063396
492,1786826063422
492,1786826063448
491,1786826063474
492,1786826063500
491,1786826063526
492,1786826063552
492,1786826063579
492,1786826063605
492,1786826063631
492,1786826063657
491,1786826063683
492,1786826063710
491,1786826063736
492,1786826063762
492,1786826063789
491,1786826063815
492,1786826063841
491,1786826063867
490,1786826063894
491,1786826063920
490,1786826063946
489,1786826063972
489,1786826063998
489,1786826064025
489,1786826064051
489,1786826064077
489,1786826064103
489,1786826064129
489,1786826064156
489,1786826064182
489,1786826064208
489,1786826064235
489,1786826064261
489,1786826064287
490,1786826064313
490,1786826064339
489,1786826064366
489,1786826064392
489,1786826064418
489,1786826064444
489,1786826064470
489,1786826064496
490,1786826064522
489,1786826064548
489,1786826064575
489,1786826064601
489,1786826064627
490,1786826064653
488,1786826064679
489,1786826064706
489,1786826064733
488,1786826064760
491,1786826064786
490,1786826064812
489,1786826064838
489,1786826064864
489,1786826064890
489,1786826064916
488,1786826064942
489,1786826064968
489,1786826064994
489,1786826065020
488,1786826065046
489,1786826065072
489,1786826065099
488,1786826065125
489,1786826065151
489,1786826065177
490,1786826065203
488,1786826065229
487,1786826065255
489,1786826065281
489,1786826065308
488,1786826065334
488,1786826065360
487,1786826065386
488,1786826065412
487,1786826065438
488,1786826065464
489,1786826065490
488,1786826065517
487,1786826065543
489,1786826065569
489,1786826065595
489,1786826065621
489,1786826065647
488,1786826065673
488,1786826065699
489,1786826065725
488,1786826065751
490,1786826065777
489,1786826065803
488,1786826065829
488,1786826065855
488,1786826065881
489,1786826065907
490,1786826065933
490,1786826065959
488,1786826065985
489,1786826066011
489,1786826066037
489,1786826066064
489,1786826066090
489,1786826066116
488,1786826066142
489,1786826066168
488,1786826066194
489,1786826066220
490,1786826066246
490,1786826066272
489,1786826066298
491,1786826066325
489,1786826066351
490,1786826066377
490,1786826066403
490,1786826066429
490,1786826066455
490,1786826066481
490,1786826066507
491,1786826066533
492,1786826066559
491,1786826066585
491,1786826066612
491,1786826066638
493,1786826066664
492,1786826066690
493,1786826066716
496,1786826066743
495,1786826066769
495,1786826066795
496,1786826066821
496,1786826066847
495,1786826066873
497,1786826066899
500,1786826066925
502,1786826066951
504,1786826066977
502,1786826067003
503,1786826067029
502,1786826067055
504,1786826067081
504,1786826067107
504,1786826067133
504,1786826067159
504,1786826067185
504,1786826067212
504,1786826067238
504,1786826067264
505,1786826067290
505,1786826067316
504,1786826067343
504,1786826067369
504,1786826067395
503,1786826067420
502,1786826067447
502,1786826067473
503,1786826067499
502,1786826067525
503,1786826067551
502,1786826067577
503,1786826067604
502,1786826067630
502,1786826067656
502,1786826067682
502,1786826067708
502,1786826067734
502,1786826067761
502,1786826067787
502,1786826067813
502,1786826067839
497,1786826067865
497,1786826067892
497,1786826067918
497,1786826067944
497,1786826067970
497,1786826067996
496,1786826068023
497,1786826068049
497,1786826068075
497,1786826068101
498,1786826068127
499,1786826068153
502,1786826068179
502,1786826068205
501,1786826068232
501,1786826068258
502,1786826068284
501,1786826068310
500,1786826068337
502,1786826068363
502,1786826068389
502,1786826068415
501,1786826068441
501,1786826068467
500,1786826068493
501,1786826068519
501,1786826068545
501,1786826068572
501,1786826068598
501,1786826068624
502,1786826068650
502,1786826068676
502,1786826068702
501,1786826068729
502,1786826068755
501,1786826068781
498,1786826068807
497,1786826068833
497,1786826068859
498,1786826068885
497,1786826068912
497,1786826068938
497,1786826068964
497,1786826068990
495,1786826069016
492,1786826069042
487,1786826069069
490,1786826069095
491,1786826069121
492,1786826069147
493,1786826069174
491,1786826069200
492,1786826069226
490,1786826069252
490,1786826069279
490,1786826069305
490,1786826069331
490,1786826069358
491,1786826069384
490,1786826069410
490,1786826069436
490,1786826069462
491,1786826069488
490,1786826069515
490,1786826069541
490,1786826069567
489,1786826069593
490,1786826069619
490,1786826069646
490,1786826069672
491,1786826069699
490,1786826069725
489,1786826069751
490,1786826069777
490,1786826069803
489,1786826069829
490,1786826069856
490,1786826069882
488,1786826069909
489,1786826069935
489,1786826069961
488,1786826069987
488,1786826070013
489,1786826070040
488,1786826070066
489,1786826070092
487,1786826070118
488,1786826070144
488,1786826070170
486,1786826070196
486,1786826070223
487,1786826070249
487,1786826070275
487,1786826070301
488,1786826070327
487,1786826070353
487,1786826070379
486,1786826070406
486,1786826070432
486,1786826070459
486,1786826070485
486,1786826070511
486,1786826070537
484,1786826070563
485,1786826070589
485,1786826070616
486,1786826070642
485,1786826070668
486,1786826070695
486,1786826070721
485,1786826070747
486,1786826070773
485,1786826070800
485,1786826070826
485,1786826070852
485,1786826070878
485,1786826070904
485,1786826070931
485,1786826070957
485,1786826070983
485,1786826071009
486,1786826071036
486,1786826071062
485,1786826071088
485,1786826071114
486,1786826071140
